transaction_id,artwork_id,customer_id,gallery_id,sale_date,sale_price,payment_method
1506,2016,471,1,2022-11-25,9347.34,Credit Card
1507,826,769,5,2024-11-27,8822.37,Cash
1508,1512,516,5,2024-10-30,6931.83,Debit Card
1509,2167,470,1,2022-08-12,6749.32,Debit Card
1510,1054,552,4,2025-08-28,2525.06,Credit Card
1511,1887,660,1,2022-04-05,1609.15,Wire Transfer
1512,1162,622,2,2022-03-22,4446.24,Wire Transfer
1513,1863,355,5,2022-10-01,2272.51,Wire Transfer
1514,355,756,2,2025-08-20,1472.96,Cash
1515,690,732,5,2024-01-30,3372.1,Debit Card
1516,1610,391,5,2025-02-24,8674.65,Debit Card
1517,985,578,3,2022-11-29,662.91,Credit Card
1518,1328,401,2,2023-12-17,3280.06,Debit Card
1519,2153,455,2,2023-06-08,4528.5,Wire Transfer
1520,1617,677,3,2025-04-23,5350.41,Cash
1521,2035,649,4,2022-02-03,2224.99,Wire Transfer
1522,446,751,2,2022-12-23,9660.09,Wire Transfer
1523,1400,664,1,2022-08-11,5999.29,Debit Card
1524,1263,441,3,2025-06-08,5460.05,Cash
1525,1701,473,2,2023-11-14,583.81,Cash
1526,1906,310,4,2023-08-14,5114.3,Wire Transfer
1527,959,528,2,2023-10-19,8457.87,Credit Card
1528,738,565,5,2025-11-20,2586.62,Debit Card
1529,2091,738,1,2025-05-26,3836.47,Credit Card
1530,2042,548,3,2024-10-28,695.43,Wire Transfer
1531,1121,547,5,2023-03-01,9780.81,Debit Card
1532,608,455,4,2022-08-30,1133.19,Credit Card
1533,725,334,5,2025-09-07,9033.1,Credit Card
1534,1028,799,5,2023-09-10,3473.38,Credit Card
1535,1730,429,4,2023-02-11,6081.79,Debit Card
1536,1103,460,5,2023-11-19,6953.5,Credit Card
1537,2049,389,3,2025-09-02,1837.88,Cash
1538,236,393,2,2023-07-20,4715.71,Wire Transfer
1539,885,627,5,2024-04-01,3591.93,Debit Card
1540,220,541,3,2025-03-18,1037.72,Cash
1541,521,623,2,2023-09-16,8415.34,Credit Card
1542,2000,768,2,2022-12-07,929.09,Wire Transfer
1543,712,704,5,2025-12-23,6705.95,Credit Card
1544,600,417,3,2025-10-28,3483.74,Cash
1545,854,394,5,2025-05-16,2325.23,Credit Card
1546,1172,463,4,2024-10-02,6837.32,Debit Card
1547,2107,399,2,2023-03-07,5958.11,Cash
1548,671,413,5,2025-08-26,3494.93,Debit Card
1549,1367,659,2,2023-02-07,5373.13,Wire Transfer
1550,1316,391,3,2025-03-15,2839.25,Debit Card
1551,1578,646,1,2025-09-02,8705.12,Debit Card
1552,1034,506,5,2024-05-30,3481.28,Credit Card
1553,2024,317,5,2025-03-18,2828.95,Credit Card
1554,927,574,2,2025-03-01,7642.42,Cash
1555,2183,473,3,2022-10-10,667.13,Wire Transfer
1556,1054,416,4,2024-09-02,3046.11,Cash
1557,251,649,3,2022-05-17,4066.25,Wire Transfer
1558,1889,768,5,2024-01-12,8881.26,Wire Transfer
1559,1922,481,4,2022-08-25,9529.2,Debit Card
1560,775,391,3,2023-08-31,7306.54,Credit Card
1561,1414,382,1,2025-05-01,5179.05,Wire Transfer
1562,1349,624,2,2025-12-12,6585.9,Credit Card
1563,350,749,3,2023-04-10,4433.01,Wire Transfer
1564,514,414,3,2024-02-16,3338.85,Credit Card
1565,770,557,1,2024-01-17,9531.54,Cash
1566,1566,358,5,2025-10-25,1596.21,Credit Card
1567,505,454,2,2023-11-30,3790.74,Debit Card
1568,1916,665,3,2024-10-17,9041.35,Wire Transfer
1569,882,704,4,2025-09-07,7369.84,Debit Card
1570,1038,416,3,2023-06-30,776.46,Wire Transfer
1571,2007,643,2,2025-08-10,719.45,Debit Card
1572,1278,566,3,2025-09-01,5406.87,Wire Transfer
1573,1203,615,1,2025-09-20,5100.4,Credit Card
1574,644,503,3,2023-01-30,4708.42,Wire Transfer
1575,813,341,3,2023-08-08,3372.27,Debit Card
1576,1193,405,4,2025-06-24,9873.07,Debit Card
1577,464,689,1,2023-06-09,3083.88,Wire Transfer
1578,1277,678,1,2024-05-26,5155.38,Wire Transfer
1579,1796,493,3,2022-06-22,4346.48,Cash
1580,1204,701,4,2022-03-24,2117.37,Cash
1581,1844,578,3,2023-08-25,2424.88,Credit Card
1582,205,654,3,2024-04-25,9223.88,Credit Card
1583,1327,537,2,2023-07-28,8653.66,Credit Card
1584,1420,725,2,2024-04-23,2390.92,Credit Card
1585,974,521,4,2024-01-23,8818.79,Credit Card
1586,1077,368,5,2024-09-28,2487.27,Wire Transfer
1587,1192,497,2,2024-08-06,6452.19,Cash
1588,1084,556,5,2023-09-12,1272.16,Wire Transfer
1589,1574,439,1,2023-09-13,8863.51,Cash
1590,247,612,2,2022-07-25,989.25,Cash
1591,1067,735,2,2024-01-20,5771.96,Debit Card
1592,1023,449,4,2024-05-07,7907.26,Debit Card
1593,1136,399,5,2023-11-27,1609.93,Cash
1594,2044,376,2,2023-04-21,4342.56,Wire Transfer
1595,856,582,2,2024-11-19,898.53,Cash
1596,469,671,4,2022-04-20,6986.15,Credit Card
1597,570,703,4,2025-08-28,3420.77,Wire Transfer
1598,836,409,5,2022-01-31,5814.25,Wire Transfer
1599,1330,488,1,2025-11-06,9360.96,Cash
1600,1894,499,1,2023-11-07,3405.65,Credit Card
1601,1883,603,3,2023-08-26,961.96,Cash
1602,857,627,2,2023-01-10,6918.46,Credit Card
1603,320,454,5,2022-01-15,7974.99,Wire Transfer
1604,1031,340,2,2023-02-06,9599.75,Cash
1605,2011,433,5,2022-06-09,1999.11,Credit Card
1606,1828,705,5,2024-08-21,4225.33,Debit Card
1607,1282,762,5,2023-04-11,8519.33,Wire Transfer
1608,2175,432,2,2025-01-25,8165.28,Wire Transfer
1609,1570,579,4,2022-10-30,6435.56,Debit Card
1610,941,662,2,2025-08-07,3059.0,Credit Card
1611,1698,384,5,2024-02-03,3198.34,Wire Transfer
1612,317,699,3,2022-06-17,1678.03,Credit Card
1613,2054,542,1,2023-08-09,9257.61,Debit Card
1614,991,416,5,2022-10-29,2142.85,Cash
1615,1351,409,3,2022-10-19,5942.42,Wire Transfer
1616,1617,521,4,2024-01-10,6051.34,Wire Transfer
1617,2132,692,5,2024-09-07,4011.25,Credit Card
1618,1213,341,3,2025-08-23,3848.93,Wire Transfer
1619,1865,668,5,2024-01-04,6851.59,Cash
1620,1282,447,2,2025-11-11,4188.83,Debit Card
1621,834,412,3,2025-10-06,2923.6,Wire Transfer
1622,713,403,2,2025-06-16,4291.75,Debit Card
1623,1975,346,2,2023-12-31,8172.79,Credit Card
1624,1002,712,3,2022-07-25,9681.55,Cash
1625,1320,794,1,2022-11-15,6541.53,Wire Transfer
1626,1862,775,3,2024-08-03,7929.96,Debit Card
1627,1342,624,1,2023-09-08,5561.84,Cash
1628,760,678,5,2022-08-03,6435.82,Debit Card
1629,1825,571,5,2023-12-01,9886.82,Credit Card
1630,688,783,3,2022-01-26,4664.98,Cash
1631,1461,721,5,2024-12-07,1129.42,Cash
1632,2109,685,4,2022-04-18,9591.57,Credit Card
1633,1097,495,2,2024-07-07,8034.09,Credit Card
1634,1496,667,2,2025-03-03,4283.95,Wire Transfer
1635,1413,580,1,2022-07-13,9832.75,Credit Card
1636,904,583,5,2024-01-28,3782.59,Credit Card
1637,1671,340,1,2025-02-11,4035.14,Debit Card
1638,781,747,2,2023-01-16,6292.45,Cash
1639,990,489,2,2022-08-26,3106.3,Debit Card
1640,1061,464,5,2023-05-07,7136.43,Credit Card
1641,447,782,4,2024-03-20,1952.08,Wire Transfer
1642,2187,777,4,2024-04-19,1526.24,Debit Card
1643,1300,324,5,2022-07-11,5581.34,Debit Card
1644,354,324,5,2023-10-31,5777.19,Cash
1645,1880,790,1,2023-01-27,1513.22,Cash
1646,1659,304,5,2025-05-14,9659.67,Cash
1647,1197,623,4,2023-04-03,5946.22,Wire Transfer
1648,1310,590,5,2025-05-09,1934.83,Wire Transfer
1649,897,741,1,2023-09-18,3458.7,Credit Card
1650,1509,733,1,2024-11-26,8102.23,Credit Card
1651,2198,771,1,2024-01-15,5470.7,Cash
1652,1444,481,1,2024-06-27,2287.41,Debit Card
1653,1293,548,3,2023-08-01,1477.07,Cash
1654,1271,416,5,2025-01-26,4592.36,Credit Card
1655,1209,579,2,2023-09-13,3705.44,Debit Card
1656,294,665,5,2023-10-30,6731.21,Credit Card
1657,1974,369,3,2024-01-26,9289.85,Wire Transfer
1658,1158,651,1,2025-04-29,2853.44,Cash
1659,1212,554,3,2024-08-20,8624.72,Cash
1660,653,481,4,2023-05-25,9244.39,Debit Card
1661,1428,618,4,2024-09-05,9069.02,Cash
1662,1112,469,5,2024-07-26,9544.73,Credit Card
1663,418,613,5,2025-09-21,8500.03,Credit Card
1664,674,549,2,2025-05-13,6138.12,Wire Transfer
1665,632,488,2,2024-08-03,4393.54,Credit Card
1666,541,354,4,2023-05-14,5171.03,Debit Card
1667,751,626,1,2025-02-12,8789.82,Credit Card
1668,1836,657,3,2024-04-19,3363.28,Wire Transfer
1669,1513,613,2,2025-12-09,2012.99,Wire Transfer
1670,1478,438,2,2022-12-28,1837.78,Cash
1671,1958,468,1,2022-04-27,8356.45,Debit Card
1672,557,691,1,2022-04-13,7734.11,Credit Card
1673,223,403,5,2024-07-23,5227.63,Wire Transfer
1674,1986,722,3,2025-10-03,3111.28,Credit Card
1675,722,385,1,2022-01-03,6937.33,Wire Transfer
1676,1982,617,2,2024-11-25,865.11,Cash
1677,2061,512,2,2024-08-17,5898.16,Wire Transfer
1678,1324,303,4,2024-12-05,4285.04,Cash
1679,1002,684,1,2023-06-03,9789.67,Debit Card
1680,1404,479,5,2025-04-12,5321.82,Credit Card
1681,1447,642,3,2022-03-07,5746.54,Credit Card
1682,2130,603,5,2025-01-07,7267.45,Cash
1683,962,752,2,2023-01-25,5103.12,Debit Card
1684,1883,776,5,2023-11-28,2633.4,Cash
1685,642,632,2,2025-04-16,5604.14,Wire Transfer
1686,1832,338,2,2023-02-01,9470.55,Cash
1687,969,799,2,2022-09-28,4394.15,Debit Card
1688,1216,720,2,2024-09-21,6956.59,Wire Transfer
1689,1549,539,2,2024-02-18,9791.32,Credit Card
1690,716,469,4,2024-01-22,8384.26,Credit Card
1691,1240,753,5,2023-01-10,6760.82,Credit Card
1692,992,697,4,2022-02-20,7491.97,Debit Card
1693,536,643,4,2023-08-22,9396.59,Debit Card
1694,1983,614,1,2022-06-05,9617.64,Debit Card
1695,458,606,1,2025-08-15,9705.2,Debit Card
1696,697,330,1,2022-03-02,6443.6,Debit Card
1697,1096,490,3,2023-09-23,4154.76,Wire Transfer
1698,360,657,1,2022-03-18,1764.95,Cash
1699,1699,325,5,2022-05-20,4162.71,Credit Card
1700,1052,412,4,2024-08-19,9458.08,Debit Card
1701,1888,711,5,2024-08-02,8953.07,Credit Card
1702,2132,735,1,2022-02-18,5474.77,Debit Card
1703,890,506,3,2022-01-02,5601.57,Credit Card
1704,1899,485,3,2022-04-26,3434.74,Cash
1705,580,682,4,2025-01-18,4817.82,Credit Card
1706,1769,796,5,2024-05-03,7287.26,Credit Card
1707,2153,679,2,2022-02-25,4323.09,Debit Card
1708,1157,347,5,2023-12-14,2285.85,Wire Transfer
1709,891,674,1,2024-11-05,5638.17,Wire Transfer
1710,1651,528,2,2025-06-22,2640.7,Credit Card
1711,1837,339,3,2025-09-25,9755.73,Wire Transfer
1712,1492,316,4,2023-04-24,4208.23,Cash
1713,2059,322,4,2022-07-18,9141.82,Cash
1714,1801,513,3,2022-12-12,2642.76,Wire Transfer
1715,1641,610,1,2025-02-07,2297.49,Wire Transfer
1716,1392,449,3,2025-11-19,6360.56,Cash
1717,2066,756,1,2023-11-12,7904.1,Wire Transfer
1718,1267,541,2,2023-03-22,5884.26,Wire Transfer
1719,1780,572,3,2023-09-19,2683.06,Debit Card
1720,485,359,1,2023-03-22,860.0,Debit Card
1721,597,587,2,2023-01-10,6373.74,Wire Transfer
1722,212,726,3,2024-05-16,1744.85,Wire Transfer
1723,1831,502,4,2022-01-23,3760.18,Debit Card
1724,1526,332,3,2023-01-14,6919.96,Debit Card
1725,2122,743,5,2024-08-23,1431.22,Wire Transfer
1726,1477,462,3,2022-02-16,1708.89,Debit Card
1727,699,555,5,2022-05-02,1085.83,Cash
1728,954,554,2,2023-03-05,9962.75,Credit Card
1729,235,309,3,2025-07-05,4177.23,Cash
1730,927,765,2,2025-01-21,9105.05,Debit Card
1731,1049,439,2,2022-02-02,3289.06,Cash
1732,290,780,1,2024-01-03,7655.42,Credit Card
1733,976,310,2,2023-02-06,2581.13,Debit Card
1734,805,514,2,2024-08-05,5234.08,Cash
1735,2146,573,3,2024-11-19,8333.85,Cash
1736,1170,624,3,2025-06-13,8255.18,Credit Card
1737,1826,348,4,2023-11-26,8045.67,Debit Card
1738,1222,736,1,2025-12-22,8325.48,Wire Transfer
1739,618,411,2,2025-12-01,2508.99,Debit Card
1740,315,453,1,2025-07-11,5081.05,Credit Card
1741,817,423,5,2024-04-19,5106.28,Credit Card
1742,2127,705,2,2023-08-05,8959.77,Credit Card
1743,1420,657,1,2023-06-17,3320.47,Credit Card
1744,1026,402,4,2022-01-18,9349.21,Wire Transfer
1745,1725,541,4,2022-12-30,4782.56,Debit Card
1746,1850,621,2,2024-11-15,6862.98,Debit Card
1747,1717,491,5,2024-05-31,3054.39,Cash
1748,1299,517,4,2025-08-30,4397.83,Wire Transfer
1749,613,351,4,2022-03-15,7243.11,Wire Transfer
1750,1600,592,5,2022-08-15,5371.1,Cash
1751,1644,381,1,2025-02-26,9341.73,Cash
1752,929,789,4,2023-06-08,7502.69,Debit Card
1753,1501,683,3,2022-06-22,5861.83,Debit Card
1754,1221,388,4,2025-12-25,8923.36,Debit Card
1755,961,494,1,2025-02-23,6822.79,Wire Transfer
1756,876,404,1,2023-08-20,6649.54,Wire Transfer
1757,1618,571,2,2025-04-17,2840.53,Cash
1758,2093,396,3,2024-09-20,4251.14,Credit Card
1759,657,723,1,2025-02-27,6991.38,Credit Card
1760,1120,679,5,2025-04-05,8972.02,Credit Card
1761,392,498,3,2022-05-04,3497.7,Credit Card
1762,939,301,3,2024-06-28,2547.11,Credit Card
1763,1913,795,5,2022-01-10,6140.11,Debit Card
1764,1323,707,4,2022-03-05,1138.37,Cash
1765,1772,678,5,2025-08-12,7288.15,Credit Card
1766,1178,467,5,2024-02-10,7179.82,Credit Card
1767,1209,426,4,2024-12-10,3872.18,Credit Card
1768,296,613,4,2025-05-09,8980.44,Debit Card
1769,1888,381,4,2025-10-18,5270.72,Credit Card
1770,863,718,4,2025-06-23,6634.77,Cash
1771,1414,551,4,2023-12-07,2491.0,Debit Card
1772,1960,469,5,2023-05-06,4464.73,Debit Card
1773,237,777,2,2022-08-14,8692.97,Wire Transfer
1774,2004,373,2,2023-08-08,2522.93,Wire Transfer
1775,1593,441,1,2023-06-20,4210.46,Debit Card
1776,1919,370,2,2024-03-27,3521.73,Credit Card
1777,1749,562,2,2024-08-29,1935.55,Credit Card
1778,479,640,5,2025-11-29,3252.32,Credit Card
1779,417,608,4,2024-11-29,2711.34,Credit Card
1780,1067,545,4,2024-07-28,9274.14,Wire Transfer
1781,1073,303,5,2023-05-05,7540.25,Cash
1782,2022,637,2,2022-02-20,3502.97,Debit Card
1783,1497,363,5,2023-02-25,7751.72,Credit Card
1784,2105,349,1,2025-01-26,710.33,Wire Transfer
1785,262,376,4,2022-10-27,5501.98,Cash
1786,796,668,3,2024-11-05,2878.18,Debit Card
1787,2104,475,1,2024-04-26,1586.06,Debit Card
1788,929,409,1,2022-09-08,8895.71,Debit Card
1789,1566,483,5,2023-01-17,2393.74,Credit Card
1790,597,492,2,2023-12-26,8312.72,Debit Card
1791,899,365,4,2023-09-03,4425.62,Credit Card
1792,1243,637,3,2025-02-10,635.76,Cash
1793,377,751,1,2024-12-08,7459.06,Wire Transfer
1794,1836,774,3,2024-04-18,6165.42,Wire Transfer
1795,596,571,2,2025-04-15,3769.63,Wire Transfer
1796,645,400,2,2024-04-01,3174.69,Debit Card
1797,1457,332,3,2025-11-09,1200.07,Wire Transfer
1798,2139,652,4,2022-11-14,9443.54,Cash
1799,276,428,2,2024-11-08,5192.86,Credit Card
1800,465,752,3,2023-06-25,1312.48,Wire Transfer
1801,655,702,1,2023-02-12,8752.46,Credit Card
1802,2020,669,3,2022-09-21,3148.92,Credit Card
1803,918,639,3,2024-03-17,2434.23,Wire Transfer
1804,935,343,5,2022-11-11,3168.91,Wire Transfer
1805,1608,672,2,2022-10-20,5863.43,Wire Transfer
1806,1788,719,4,2025-12-17,1203.54,Debit Card
1807,1051,788,4,2025-03-16,5076.69,Wire Transfer
1808,1730,378,5,2024-12-28,9009.56,Debit Card
1809,1591,614,4,2025-03-05,2287.63,Cash
1810,344,589,3,2025-11-15,3646.29,Credit Card
1811,1085,570,5,2024-04-16,4263.16,Cash
1812,1293,462,1,2022-11-18,6069.1,Wire Transfer
1813,1323,489,2,2025-06-12,9232.92,Credit Card
1814,596,547,2,2024-12-20,4248.12,Wire Transfer
1815,1249,688,2,2023-08-28,1156.95,Wire Transfer
1816,1148,516,3,2023-11-23,3805.53,Credit Card
1817,1091,615,1,2023-08-24,2305.81,Cash
1818,1693,713,5,2025-09-19,6691.86,Wire Transfer
1819,1708,639,5,2023-05-17,777.99,Credit Card
1820,1789,690,2,2025-11-07,3273.33,Cash
1821,1375,677,1,2025-08-21,5679.15,Debit Card
1822,1368,781,1,2024-07-09,3134.67,Cash
1823,769,733,1,2024-04-26,5734.46,Cash
1824,1263,468,4,2023-06-25,1589.77,Credit Card
1825,309,639,4,2022-01-27,9456.65,Cash
1826,1917,493,2,2022-07-06,3263.61,Debit Card
1827,1266,753,1,2025-01-06,9268.51,Debit Card
1828,1410,583,1,2023-11-20,3595.44,Wire Transfer
1829,1135,636,5,2022-08-07,7927.48,Debit Card
1830,598,690,5,2023-01-21,2838.78,Wire Transfer
1831,1447,788,2,2025-10-15,6862.8,Debit Card
1832,834,313,1,2023-06-21,3575.3,Cash
1833,1357,540,2,2025-08-18,5337.01,Wire Transfer
1834,1387,620,5,2023-03-21,6901.23,Debit Card
1835,1439,746,5,2024-03-04,6094.38,Cash
1836,933,783,4,2022-01-30,5974.67,Cash
1837,435,447,2,2024-02-01,1123.97,Wire Transfer
1838,2067,504,2,2024-07-18,2866.23,Credit Card
1839,858,380,1,2022-12-09,5932.47,Cash
1840,951,679,1,2024-04-25,674.01,Cash
1841,788,343,4,2024-08-02,2881.12,Credit Card
1842,1233,758,3,2024-09-29,2677.26,Wire Transfer
1843,1298,389,3,2025-02-07,2873.63,Debit Card
1844,1154,448,3,2023-03-31,5588.29,Debit Card
1845,692,395,2,2024-04-08,6028.62,Cash
1846,1113,752,2,2025-12-04,9135.48,Credit Card
1847,1477,728,5,2025-08-04,4167.29,Cash
1848,1454,451,2,2025-10-22,9302.5,Wire Transfer
1849,1743,302,2,2023-07-18,6693.57,Cash
1850,1398,676,2,2025-02-22,9170.27,Debit Card
1851,1877,322,4,2024-06-24,8417.98,Credit Card
1852,1392,671,2,2022-05-01,7032.03,Wire Transfer
1853,370,613,1,2025-04-18,3883.01,Cash
1854,1617,785,1,2024-09-15,2790.55,Debit Card
1855,1146,628,5,2022-10-18,2612.72,Cash
1856,995,307,4,2022-04-27,9545.65,Debit Card
1857,834,506,1,2025-05-07,9606.45,Credit Card
1858,1418,740,4,2022-04-26,7385.9,Wire Transfer
1859,1741,675,4,2022-05-14,8896.06,Cash
1860,229,751,5,2023-09-17,9230.46,Wire Transfer
1861,1389,414,4,2022-07-16,5359.78,Credit Card
1862,1646,572,2,2025-08-26,6476.07,Debit Card
1863,539,383,4,2023-11-18,4478.17,Credit Card
1864,1872,479,5,2024-04-10,4475.66,Credit Card
1865,1720,510,5,2025-09-17,865.07,Wire Transfer
1866,1589,800,5,2024-02-14,4621.3,Credit Card
1867,2057,764,1,2023-06-01,6898.15,Cash
1868,1566,628,2,2025-03-09,4508.83,Debit Card
1869,700,424,1,2023-10-09,8787.89,Credit Card
1870,1881,781,3,2023-04-10,3659.35,Cash
1871,711,413,2,2024-11-21,1760.48,Debit Card
1872,1551,312,4,2025-03-16,8209.81,Wire Transfer
1873,417,426,5,2025-03-01,6902.51,Debit Card
1874,1525,353,3,2025-11-28,2797.29,Wire Transfer
1875,1356,631,2,2025-02-22,5596.29,Debit Card
1876,2028,689,1,2025-01-29,4317.6,Credit Card
1877,1294,583,5,2025-06-05,9419.17,Wire Transfer
1878,1476,440,1,2022-01-01,6269.65,Wire Transfer
1879,1639,701,2,2023-06-14,2004.7,Wire Transfer
1880,2011,690,2,2024-12-12,5270.41,Credit Card
1881,645,397,3,2024-05-25,8694.29,Credit Card
1882,1076,305,4,2022-09-17,6879.22,Debit Card
1883,1406,357,1,2023-03-20,8503.29,Debit Card
1884,367,712,3,2023-05-07,2878.79,Credit Card
1885,291,634,5,2024-04-09,8939.34,Credit Card
1886,914,369,4,2025-04-29,7678.31,Wire Transfer
1887,2082,418,3,2025-09-23,7424.68,Debit Card
1888,1755,676,1,2024-12-31,3792.14,Debit Card
1889,239,359,2,2025-05-15,8932.75,Wire Transfer
1890,1350,333,5,2023-11-18,6560.8,Wire Transfer
1891,1675,618,1,2023-07-24,8592.48,Wire Transfer
1892,373,350,4,2023-07-28,3929.23,Cash
1893,853,668,4,2024-06-18,1883.69,Cash
1894,954,789,2,2022-07-01,3657.2,Credit Card
1895,1444,319,2,2024-04-26,4825.01,Debit Card
1896,1862,514,5,2024-08-29,5567.37,Wire Transfer
1897,1282,497,5,2023-10-03,5352.69,Wire Transfer
1898,1884,679,2,2025-10-23,5687.52,Debit Card
1899,676,750,2,2024-06-06,8496.2,Cash
1900,656,778,4,2022-11-18,2115.96,Debit Card
1901,1029,347,2,2023-12-01,3502.49,Credit Card
1902,1095,467,3,2024-09-13,8941.78,Cash
1903,1585,752,1,2023-04-18,5824.35,Debit Card
1904,2159,589,2,2022-04-27,6042.2,Debit Card
1905,1225,441,5,2024-05-01,5041.59,Credit Card
1906,587,384,3,2025-10-15,5715.26,Debit Card
1907,2197,482,5,2023-12-10,2381.76,Cash
1908,548,691,3,2025-08-15,5695.24,Wire Transfer
1909,390,379,2,2025-05-04,9973.14,Wire Transfer
1910,705,515,1,2022-08-04,5877.45,Wire Transfer
1911,1415,314,5,2024-10-30,921.82,Cash
1912,1732,515,3,2023-09-28,8066.14,Debit Card
1913,1593,703,4,2023-01-01,4266.52,Debit Card
1914,1633,428,2,2024-09-29,1959.92,Debit Card
1915,1024,610,1,2024-12-20,8693.94,Debit Card
1916,1129,777,2,2022-09-20,2380.75,Wire Transfer
1917,1134,548,4,2025-08-28,9247.29,Cash
1918,1341,704,1,2025-01-01,4697.07,Credit Card
1919,334,329,4,2025-09-24,7556.51,Cash
1920,258,580,2,2023-04-08,5696.46,Debit Card
1921,1780,638,3,2025-10-03,2937.95,Debit Card
1922,885,619,2,2023-06-23,6875.36,Cash
1923,872,502,2,2022-03-20,9600.17,Cash
1924,373,661,2,2025-01-18,7811.55,Wire Transfer
1925,2053,357,5,2024-10-24,6238.17,Debit Card
1926,1015,692,4,2024-05-22,9910.97,Cash
1927,1373,518,4,2023-12-17,3020.6,Debit Card
1928,280,362,4,2022-02-16,1092.24,Cash
1929,1086,457,5,2024-06-30,805.24,Debit Card
1930,1437,502,3,2023-09-01,7251.53,Cash
1931,403,317,2,2024-03-28,8387.21,Debit Card
1932,964,622,3,2023-09-19,6533.46,Credit Card
1933,1453,306,5,2025-11-11,9097.75,Wire Transfer
1934,1900,358,4,2024-05-31,7130.77,Credit Card
1935,1451,625,2,2024-12-29,4024.07,Wire Transfer
1936,1883,712,1,2025-09-29,2221.95,Wire Transfer
1937,1756,618,1,2024-05-13,9284.15,Cash
1938,1665,469,3,2022-01-18,1484.17,Credit Card
1939,1626,753,4,2022-02-20,5658.39,Wire Transfer
1940,247,382,1,2024-10-22,3483.08,Debit Card
1941,1457,774,3,2023-02-12,3078.44,Cash
1942,1529,768,5,2024-04-25,6635.43,Cash
1943,1750,725,3,2022-10-23,2696.75,Debit Card
1944,1367,733,3,2023-01-30,9205.47,Debit Card
1945,1639,519,3,2024-01-07,4357.42,Wire Transfer
1946,1737,477,2,2025-11-25,6935.07,Debit Card
1947,1597,504,3,2024-06-18,7413.68,Cash
1948,1790,371,3,2025-09-28,6987.95,Debit Card
1949,2110,687,2,2025-11-01,9082.3,Credit Card
1950,1483,566,2,2022-10-31,2695.74,Cash
1951,856,398,5,2023-03-31,1317.52,Debit Card
1952,671,645,4,2025-01-29,1026.92,Cash
1953,2177,591,1,2025-06-19,8839.52,Wire Transfer
1954,1171,508,1,2024-01-29,9746.23,Credit Card
1955,1236,302,3,2025-12-21,3374.0,Wire Transfer
1956,1554,424,5,2022-01-17,7088.38,Credit Card
1957,936,580,3,2023-03-14,584.67,Debit Card
1958,984,374,1,2024-06-28,2292.0,Cash
1959,1168,466,2,2023-11-17,7048.11,Debit Card
1960,558,322,4,2022-06-20,1125.93,Wire Transfer
1961,1172,454,5,2023-06-21,4950.85,Cash
1962,1632,727,2,2022-02-07,6794.54,Debit Card
1963,868,739,4,2024-07-27,7776.6,Debit Card
1964,573,595,5,2025-07-27,4811.25,Cash
1965,1232,519,5,2025-07-15,6487.7,Cash
1966,1346,457,1,2024-10-18,5625.97,Wire Transfer
1967,1572,795,2,2023-11-12,996.9,Credit Card
1968,876,530,5,2024-01-18,7556.64,Credit Card
1969,290,320,5,2022-07-19,2137.44,Cash
1970,1872,775,4,2023-05-13,802.15,Credit Card
1971,898,341,1,2022-10-02,4786.1,Wire Transfer
1972,1540,738,3,2025-04-13,8723.56,Credit Card
1973,1402,448,1,2025-08-28,1932.88,Cash
1974,740,408,3,2024-02-23,622.15,Wire Transfer
1975,932,703,2,2024-11-28,1544.8,Cash
1976,1069,384,2,2022-06-27,3954.76,Wire Transfer
1977,241,783,5,2024-06-07,6011.63,Wire Transfer
1978,940,667,2,2024-10-23,2333.62,Cash
1979,1928,622,5,2023-10-24,8118.66,Debit Card
1980,2147,714,1,2022-12-22,7656.32,Cash
1981,702,609,2,2025-07-04,7110.7,Wire Transfer
1982,1159,590,1,2024-12-20,5130.96,Cash
1983,1369,706,1,2025-08-06,3969.56,Cash
1984,1425,623,2,2025-04-09,4068.07,Wire Transfer
1985,1129,434,1,2025-12-16,5279.17,Credit Card
1986,1948,507,2,2022-10-08,1234.49,Wire Transfer
1987,661,583,2,2022-05-07,6981.9,Cash
1988,932,566,2,2023-05-08,3839.32,Wire Transfer
1989,952,373,3,2022-07-08,2635.21,Wire Transfer
1990,1125,781,1,2024-02-03,3144.11,Credit Card
1991,1109,652,4,2024-07-13,2212.8,Debit Card
1992,1782,348,2,2024-04-24,9064.9,Cash
1993,1771,626,1,2023-01-14,2105.86,Cash
1994,1477,533,5,2025-08-19,8887.8,Credit Card
1995,590,743,2,2022-01-31,5936.31,Wire Transfer
1996,1818,400,2,2023-05-24,8740.78,Debit Card
1997,1083,359,4,2024-11-15,5003.61,Cash
